id,VixHDBKs4yA
published,"2025-01-01 00:11:20"
published_unix,1735690280
title,"Message Ã  la Nation : le PrÃ©sident Ibrahim TRAORE, s'adresse Ã  la Nation Ã  l'occasion du Nouvel an"
description,"---- Bienvenue sur la chaine YouTube officielle de #BF1 TV. Abonnez vous Ã  notre chaine via ce lien : https://bit.ly/3oX1agU . Rejoignez-nous sur les rÃ©seaux sociaux: Facebook ðŸ‘‰ https://bit.ly/3wytn1b Instagram: ðŸ‘‰ https://bit.ly/30azGvK Twitter : ðŸ‘‰ https://bit.ly/3n1E4pS TikTok : ðŸ‘‰ https://bit.ly/3kmfjmQ"
channelId,UChRequgPB84zMsniErOnTTg
channelTitle,"BF1 TELEVISION"
duration,PT22M6S
dimension,2d
definition,hd
caption,false
allowedIn,
blockedIn,
licensedContent,1
viewCount,10785
likeCount,285
dislikeCount,
favoriteCount,0
commentCount,45
uploadStatus,processed
privacyStatus,public
license,youtube
embeddable,1
publicStatsViewable,1
