id,replyCount,likeCount,publishedAt,authorName,text,authorChannelId,authorChannelUrl,isReply,isReplyTo,isReplyToName
Ugw7RGA8zz5OlpPS9gx4AaABAg,0,1,"2024-11-25 08:45:12",@menecraft-y2r,"Non c'est pas intéressent",UCgpOWVve52K8rLFdoFehjsQ,http://www.youtube.com/@menecraft-y2r,0,,
UgzrstN2XEa1QQwoxUV4AaABAg,1,2,"2024-04-19 13:29:25",@guidofurman6545,"Like si lo estás viendo en tu clase francés :v",UCdKpRs6xKIIkefhuthmqxig,http://www.youtube.com/@guidofurman6545,0,,
UgzrstN2XEa1QQwoxUV4AaABAg.A2Pycc-T17OA2PyhAPNO_T,,0,"2024-04-19 13:30:03",@pedroo8142,"si papu xdxdxd",UCguVX8XBK09mxYoPGIX3WWg,http://www.youtube.com/@pedroo8142,1,UgzrstN2XEa1QQwoxUV4AaABAg,@guidofurman6545
UgwjGfShTefXkEvkL3t4AaABAg,0,0,"2023-11-20 13:22:58",@bmk7468,"Trop bien cette vidéo 😂😮😢😊😊🎉😅❤🇩🇪🐵😃🤣👀😂😡🐵😄",UCOmxo35NOAbKly863WfayfA,http://www.youtube.com/@bmk7468,0,,
UgyrHY7IrqpC_LZ7uEh4AaABAg,0,0,"2023-03-25 11:24:38",@31popo66,"petite question, qui a démontrer que le cerveau relache de la dopamine ? jen ai besoin pour mon oral svpp",UCS-FiVIWlYWTmxj7PrVjrcQ,http://www.youtube.com/@31popo66,0,,
Ugzjt2iSalwLz0KfpzV4AaABAg,0,0,"2023-03-12 20:57:32",@hakimhakim3076,"Bonjour, comment avez vous réalisé votre vidéo s'il vous plaît ?",UCE_aelDoxcDCg_KtwXCKhpA,http://www.youtube.com/@hakimhakim3076,0,,
UgyuCKru7vV5PM7eMFh4AaABAg,0,0,"2023-03-01 10:17:04",@cabesfoundation881,"Belle vidéo, sauf que la femme va vite, j'ai dû ralentir la vidéo pour qu'elle soit bien claire et compréhensible",UCLRsJmvRRieQlJYv4wfZILQ,http://www.youtube.com/@cabesfoundation881,0,,
UgwcsUyeo89WaOyE4Hp4AaABAg,0,0,"2023-02-06 18:33:08",@wifidechezmoi,"pOURQUOI METTRE UN DRAPEAU LGBT C'EST GRAVE LA SOCIETE Où ON VIT F U C K LES LGBT PROTEGEONS NOS ENFANT CONTRE CE DIABLE",UCAin9ZvrDT44qZ95YNhUgLQ,http://www.youtube.com/@wifidechezmoi,0,,
UgwsHvqQhyDbRoGX6KV4AaABAg,0,6,"2023-01-16 15:24:33",@marthajones1450,"<<Je me souviens d'avoir regardé cette vidéo d'un SDF à New York il y a un an. Voir cela m'a fait monter les larmes aux yeux à quel point ma vie est meilleure maintenant et cette vidéo est toujours là. Ne jamais abandonner dans la vie. Aucune condition n'est permanente>>",UCIznwwiD7JZCmd76JjJ4zig,http://www.youtube.com/@marthajones1450,0,,
UgwZObiFhBC5QMc2W6d4AaABAg,0,0,"2023-01-05 07:54:59",@mohan.8750,"epave vien 1v1 rocket league jte ez",UC2s7s39t4W1XGScPMv5Kaxw,http://www.youtube.com/@mohan.8750,0,,
UgzDhZxljXvMC9_C47R4AaABAg,0,0,"2023-01-05 07:54:40",@JHNLURNT,"1:49 il ny a pas que le coté qui est obscur",UC23Q1Ska_rxfz7RAoDGd51g,http://www.youtube.com/@JHNLURNT,0,,
UgwMoruIVy-hhYAm-TZ4AaABAg,0,0,"2023-01-05 07:52:33",@JHNLURNT,"Je trouves que cela n'es pas assez bien realisé vous pouvez mieux faire VAMOS",UC23Q1Ska_rxfz7RAoDGd51g,http://www.youtube.com/@JHNLURNT,0,,
UgwCrM6lJDuTV3pmXhp4AaABAg,0,0,"2022-12-08 10:49:48",@samidira3068,Ok,UCZMfbgpdC7lNw8Eh-gyUjLg,http://www.youtube.com/@samidira3068,0,,
UgwQIAL0Z7SwnQ2QCMZ4AaABAg,1,5,"2022-10-27 11:15:29",@Alex..__,"français : 1h23 par jour, Moi : 17h50",UC6EWWWlks2liQPBfP9JbOqw,http://www.youtube.com/@Alex..__,0,,
UgwQIAL0Z7SwnQ2QCMZ4AaABAg.9hgH2BA-0MeABFwxdOSz5g,,0,"2024-11-25 08:44:57",@menecraft-y2r,"7h par jour 😊😊",UCgpOWVve52K8rLFdoFehjsQ,http://www.youtube.com/@menecraft-y2r,1,UgwQIAL0Z7SwnQ2QCMZ4AaABAg,@Alex..__
UgyH15x0Rd_FK0EY-wF4AaABAg,1,5,"2022-07-02 15:26:41",@beatrizcastro1103,"La majorité des 18 à 34 ans consultent leur réseau favori dès le réveil, et plus de 80% des adolescents les consultent avant de s’endormir. Entretemps, on consulte les réseaux sociaux non-stop ! Entre les likes, les notifications, les retweets, mais aussi l’expérience utilisateur, le design des interfaces, les couleurs, les sons, etc... Tout est calculé par les ingénieurs de la Silicon Valley pour capter notre attention, rendre les plateformes addictives et faire que nous y passions le plus de temps possible.",UCHeirUbMUlbbjiO2kuicjAQ,http://www.youtube.com/@beatrizcastro1103,0,,
UgyH15x0Rd_FK0EY-wF4AaABAg.9czSmfGCcLl9w289Kp7d0n,,0,"2023-10-19 07:39:52",@paresseux_32,"T'as été payé pour débiter autant ?",UCdQrUzfl8FH5jh3KFj7Q0_A,http://www.youtube.com/@paresseux_32,1,UgyH15x0Rd_FK0EY-wF4AaABAg,@beatrizcastro1103
UgwotxYLcNkX6wIXHAp4AaABAg,0,1,"2022-06-22 09:32:53",@tabitdouaa468,"On peut dire que à croc il est passionné de quelque chose qui ne peut s'en passer😄🤩",UC7ubGnRSGIxLIPbDglX22Aw,http://www.youtube.com/@tabitdouaa468,0,,
Ugz_NDaMtV-M6FBgMi54AaABAg,0,0,"2022-05-03 20:33:43",@wisalhajsalem7228,Hhhh,UCurF3xAknluTb42KMuymxug,http://www.youtube.com/@wisalhajsalem7228,0,,
UgydFmQZFjF6GvlVDCF4AaABAg,0,0,"2022-04-20 17:53:14",@AmineLe,"Merci je vais copier coller les sous titres pour un devoir d'anglais que je vais sous titré grace a deepl",UC6pKRHUJDfw3terDVEM82Gw,http://www.youtube.com/@AmineLe,0,,
UgxH31zX4P2GAiU8WOZ4AaABAg,0,0,"2022-03-23 05:43:59",@pakouille,"C'est ça "" les réseaux sociaux sont-ils vecteur de liberté"" ?",UCBTOlbUqR6tT2et846Hc5iQ,http://www.youtube.com/@pakouille,0,,
UgwCuCB4INckPjQvHgR4AaABAg,0,0,"2022-02-06 13:07:35",@bureauamely1099,🤦😂🤔,UCJe7oxLL2LZkh_LjMQwR9Rg,http://www.youtube.com/@bureauamely1099,0,,
UgyE1hUKvGlsdQkjyWh4AaABAg,0,1,"2022-01-16 11:44:26",@kawaitao,"Qui viens du cour d histoire ?",UCQzLQXeqlGMCD3ZsfGN2GOA,http://www.youtube.com/@kawaitao,0,,
Ugxyu4JOCP_n-HG4uQN4AaABAg,4,1,"2022-01-02 13:23:01",@mydrawingsgalleryrainbow265,"Je suis bien contente de ne pas utiliser les réseaux je me sens plus libre comme ça",UCv_zgAgBSSFcnO28P-cvY5w,http://www.youtube.com/@mydrawingsgalleryrainbow265,0,,
Ugxyu4JOCP_n-HG4uQN4AaABAg.9WhAkZGNGqW9XJpqNuFp_D,,0,"2022-01-17 23:01:12",@guillaume8995,"Si t'utilise Youtube 😉😁",UCt3q1oXqnzlDu7WtMdNrPwg,http://www.youtube.com/@guillaume8995,1,Ugxyu4JOCP_n-HG4uQN4AaABAg,@mydrawingsgalleryrainbow265
Ugxyu4JOCP_n-HG4uQN4AaABAg.9WhAkZGNGqW9XJqAQ0J2MZ,,0,"2022-01-17 23:04:04",@mydrawingsgalleryrainbow265,"@@guillaume8995 oui c’est pas faux mais je ne fais pas de vidéo 😂",UCv_zgAgBSSFcnO28P-cvY5w,http://www.youtube.com/@mydrawingsgalleryrainbow265,1,Ugxyu4JOCP_n-HG4uQN4AaABAg,@mydrawingsgalleryrainbow265
Ugxyu4JOCP_n-HG4uQN4AaABAg.9WhAkZGNGqW9XJrme0D5pQ,,0,"2022-01-17 23:18:10",@guillaume8995,"@@mydrawingsgalleryrainbow265 moi j'arrive pas a m'en debarasser des reseaux 😅🥺",UCt3q1oXqnzlDu7WtMdNrPwg,http://www.youtube.com/@guillaume8995,1,Ugxyu4JOCP_n-HG4uQN4AaABAg,@mydrawingsgalleryrainbow265
Ugxyu4JOCP_n-HG4uQN4AaABAg.9WhAkZGNGqW9XJs5xKPNXl,,0,"2022-01-17 23:20:56",@mydrawingsgalleryrainbow265,"@@guillaume8995 perso j’ai réussi mais sa na pas été facile",UCv_zgAgBSSFcnO28P-cvY5w,http://www.youtube.com/@mydrawingsgalleryrainbow265,1,Ugxyu4JOCP_n-HG4uQN4AaABAg,@mydrawingsgalleryrainbow265
UgyExDC0woBlHb_7Wv14AaABAg,4,0,"2021-12-13 22:56:28",@bentosobral,"C est le on partage tout de Lysi et comme ya tou le monde ca sera jugé comme en democratie!... Ouais d accord eh du coup ils ont dit qu ya vait que PACA qui avaient le droit de voter pour les presidentielle",UCaE0ESjVs5fcq9Or00XFF3w,http://www.youtube.com/@bentosobral,0,,
UgyExDC0woBlHb_7Wv14AaABAg.9VuhU7cFIlT9VuhtSZUPAU,,0,"2021-12-13 23:00:04",@bentosobral,"Eh ma fille ru crois que tu vas me faire juger par les salariés avec une majorité d apprentie et etc.... Non ...mais Lysi!!!.vous avez ete finit à la pisse c est pas possible!!! Et tsais quoi le directeur de l ecole il peut prendre toute la coc qu il veut faut arreter la blague!",UCaE0ESjVs5fcq9Or00XFF3w,http://www.youtube.com/@bentosobral,1,UgyExDC0woBlHb_7Wv14AaABAg,@bentosobral
UgyExDC0woBlHb_7Wv14AaABAg.9VuhU7cFIlT9VuiFHYLgzN,,0,"2021-12-13 23:03:11",@bentosobral,"Tu crois quoi que c est la democratie et que chaque voix à le droit de voter? ...mais à quel moment tu prends en compte la voix de la cuisiniere qui est ds la boutique depuis 10 ans et qui me dit Eh Bento jprefere que tu viennes foncde que tu ne viennes pas parceque sans toi c est dla rigolade!!!",UCaE0ESjVs5fcq9Or00XFF3w,http://www.youtube.com/@bentosobral,1,UgyExDC0woBlHb_7Wv14AaABAg,@bentosobral
UgyExDC0woBlHb_7Wv14AaABAg.9VuhU7cFIlT9VuiSjFUF7q,,0,"2021-12-13 23:05:01",@bentosobral,"Non mais serieux....c est faux lacher prise jusqu au jour ou Albert t aura enfermé à la maison pour aller se la coller",UCaE0ESjVs5fcq9Or00XFF3w,http://www.youtube.com/@bentosobral,1,UgyExDC0woBlHb_7Wv14AaABAg,@bentosobral
UgyExDC0woBlHb_7Wv14AaABAg.9VuhU7cFIlT9VuiaFD5WiS,,0,"2021-12-13 23:06:11",@bentosobral,"Ou c est faut lacher prise comprennaient les z avez vu le nombre d étrangers qu il y a ils ont raison de gueuler!",UCaE0ESjVs5fcq9Or00XFF3w,http://www.youtube.com/@bentosobral,1,UgyExDC0woBlHb_7Wv14AaABAg,@bentosobral
UgxPaP79FPI9pVfEe8Z4AaABAg,0,0,"2021-11-04 14:03:09",@MlleAventure,"Ouf, vidéo tellement problématique sur tant de niveaux... Nuance et contextualisation absente, approche hyper technodéterministe et réduction des usages numériques à leur seule dimension de risque alors que plus de 80 ans de recherche en communication démontrent tout le contraire sur les effets des médias … Ouf ! À éviter !",UCfcm8Ei0EBzwM1bvGlmUf5A,http://www.youtube.com/@MlleAventure,0,,
UgzKbByabrWsz0eaqch4AaABAg,1,0,"2021-09-16 20:10:08",@iix-ethan-iix2801,"Jmen bas la race",UCUvxuWTAtIoBS7STOme-rww,http://www.youtube.com/@iix-ethan-iix2801,0,,
UgzKbByabrWsz0eaqch4AaABAg.9SMoUtCoEjo9X5cM-nxIwB,,1,"2022-01-12 10:33:57",@sam-lgd1836,"Calme toi Ethan",UC4bQ6V2q8SMA7GTX6JyQIFw,http://www.youtube.com/@sam-lgd1836,1,UgzKbByabrWsz0eaqch4AaABAg,@iix-ethan-iix2801
UgzJIwdj8D8To-TfsqV4AaABAg,1,4,"2021-06-22 21:21:19",@melissagoty129,"Très intéressant! Et à méditer surtout!",UCS1CIjcmWakN2PNGeVihufQ,http://www.youtube.com/@melissagoty129,0,,
UgzJIwdj8D8To-TfsqV4AaABAg.9OuVGtkFdjP9ScpliFvA76,,2,"2021-09-23 10:48:24",@gregouzzz0806,"De fou ta vue",UCskXpaK8R2YvRsoHMGUiQig,http://www.youtube.com/@gregouzzz0806,1,UgzJIwdj8D8To-TfsqV4AaABAg,@melissagoty129
UgzFxvyZZHICEBrkyeB4AaABAg,1,13,"2021-04-23 13:34:15",@tablebasse3283,"j'aime les serpents",UCyOCmRXH0EDm9YqcdrHVYoA,http://www.youtube.com/@tablebasse3283,0,,
UgzFxvyZZHICEBrkyeB4AaABAg.9MUA7YAws9L9ScpiNXJXp1,,3,"2021-09-23 10:47:57",@gregouzzz0806,"Blc sah",UCskXpaK8R2YvRsoHMGUiQig,http://www.youtube.com/@gregouzzz0806,1,UgzFxvyZZHICEBrkyeB4AaABAg,@tablebasse3283
Ugykn1kELbNC9tcbTAB4AaABAg,0,9,"2021-04-11 16:40:07",@aveybubble8178,"Merci! C’est pour une présentation d’école C:",UC9u9oqm0-8_QnXrbTjK4JEw,http://www.youtube.com/@aveybubble8178,0,,
UgxTBkIxkG2LllGOxAN4AaABAg,1,2,"2021-02-28 16:57:01",@mohamedfarih2502,"euh on est censé faire un quiz dans notre école sur ça lol",UCGVmCTQiPc2LjaGtKN-PPfQ,http://www.youtube.com/@mohamedfarih2502,0,,
UgxTBkIxkG2LllGOxAN4AaABAg.9KJUPOB90nK9ScprpXc3u0,,0,"2021-09-23 10:49:14",@gregouzzz0806,"Oui oui t un génie toi",UCskXpaK8R2YvRsoHMGUiQig,http://www.youtube.com/@gregouzzz0806,1,UgxTBkIxkG2LllGOxAN4AaABAg,@mohamedfarih2502
UgywYgBvZv43Cc5xY-V4AaABAg,10,7,"2021-01-06 07:58:07",@lukasrobijns5304,Hey,UCM4Hdhjs-h2pLHFvdhSabiA,http://www.youtube.com/@lukasrobijns5304,0,,
UgywYgBvZv43Cc5xY-V4AaABAg.9IA2b0rF6X39IA2erEMwKg,,0,"2021-01-06 07:58:38",@Thim01,Hey,UCh4Wuucy8si_knj58fER9KQ,http://www.youtube.com/@Thim01,1,UgywYgBvZv43Cc5xY-V4AaABAg,@lukasrobijns5304
UgywYgBvZv43Cc5xY-V4AaABAg.9IA2b0rF6X39IA2rexNhgX,,0,"2021-01-06 08:00:23",@lukasrobijns5304,"Het is 3 koningen vandaag he",UCM4Hdhjs-h2pLHFvdhSabiA,http://www.youtube.com/@lukasrobijns5304,1,UgywYgBvZv43Cc5xY-V4AaABAg,@lukasrobijns5304
UgywYgBvZv43Cc5xY-V4AaABAg.9IA2b0rF6X39IA2tVbiop-,,0,"2021-01-06 08:00:38",@michielwijnen1083,"Tief op",UCBIVbGNiwuvJCS574b3611g,http://www.youtube.com/@michielwijnen1083,1,UgywYgBvZv43Cc5xY-V4AaABAg,@lukasrobijns5304
UgywYgBvZv43Cc5xY-V4AaABAg.9IA2b0rF6X39IA2tmq9B4p,,0,"2021-01-06 08:00:41",@Thim01,"@@lukasrobijns5304 zweer",UCh4Wuucy8si_knj58fER9KQ,http://www.youtube.com/@Thim01,1,UgywYgBvZv43Cc5xY-V4AaABAg,@lukasrobijns5304
UgywYgBvZv43Cc5xY-V4AaABAg.9IA2b0rF6X39IA2x1jlxJs,,0,"2021-01-06 08:01:07",@lukasrobijns5304,YOMo,UCM4Hdhjs-h2pLHFvdhSabiA,http://www.youtube.com/@lukasrobijns5304,1,UgywYgBvZv43Cc5xY-V4AaABAg,@lukasrobijns5304
UgywYgBvZv43Cc5xY-V4AaABAg.9IA2b0rF6X39IA33PC9Il-,,0,"2021-01-06 08:02:08",@lukasrobijns5304,Wollah,UCM4Hdhjs-h2pLHFvdhSabiA,http://www.youtube.com/@lukasrobijns5304,1,UgywYgBvZv43Cc5xY-V4AaABAg,@lukasrobijns5304
UgywYgBvZv43Cc5xY-V4AaABAg.9IA2b0rF6X39IA3B6NYzQu,,0,"2021-01-06 08:03:11",@michielwijnen1083,"@@Thim01 jarig",UCBIVbGNiwuvJCS574b3611g,http://www.youtube.com/@michielwijnen1083,1,UgywYgBvZv43Cc5xY-V4AaABAg,@lukasrobijns5304
