id,replyCount,likeCount,publishedAt,authorName,text,authorChannelId,authorChannelUrl,isReply,isReplyTo,isReplyToName
UgywYgBvZv43Cc5xY-V4AaABAg.9IA2b0rF6X39IA3C1zcGDC,,1,"2021-01-06 08:03:18",@Thim01,"@@lukasrobijns5304 sorry, tenzij als je het leuk vond",UCh4Wuucy8si_knj58fER9KQ,http://www.youtube.com/@Thim01,1,UgywYgBvZv43Cc5xY-V4AaABAg,@lukasrobijns5304
UgywYgBvZv43Cc5xY-V4AaABAg.9IA2b0rF6X39IA3ehCs0aN,,0,"2021-01-06 08:07:21",@henriteuwen7416,"@@michielwijnen1083 niet cyber pesten !!!",UC1020n-ceGb-bLP5t17EHiA,http://www.youtube.com/@henriteuwen7416,1,UgywYgBvZv43Cc5xY-V4AaABAg,@lukasrobijns5304
UgywYgBvZv43Cc5xY-V4AaABAg.9IA2b0rF6X39IA3i6p5fdr,,0,"2021-01-06 08:07:49",@lukasrobijns5304,Sorry,UCM4Hdhjs-h2pLHFvdhSabiA,http://www.youtube.com/@lukasrobijns5304,1,UgywYgBvZv43Cc5xY-V4AaABAg,@lukasrobijns5304
UgxP-E7NK2lfuKDzZ2V4AaABAg,1,1,"2020-12-15 12:09:23",@theoechecs,"Moi je suis accro à mes animaux je passe le double de temps à embêter mes animaux qu'à êtres sur les réseaux sociaux. (le pire c'est que c'est juste un chat et un cochon d'inde).",UCh7F6sm7vdEKpP5YthAAReA,http://www.youtube.com/@theoechecs,0,,
UgxP-E7NK2lfuKDzZ2V4AaABAg.9HHqs5ckVPq9ScqALq8uLJ,,0,"2021-09-23 10:51:54",@gregouzzz0806,"Ravie d'en savoir plus sur ta vie mon reuf",UCskXpaK8R2YvRsoHMGUiQig,http://www.youtube.com/@gregouzzz0806,1,UgxP-E7NK2lfuKDzZ2V4AaABAg,@theoechecs
Ugyheg_F2oZPOE4Vzox4AaABAg,0,5,"2020-10-28 12:43:49",@cah7154,"E mais um dia de urso polar com universitários no Show do milhão.",UCCY347ujFWQVjkyPl4cUTjg,http://www.youtube.com/@cah7154,0,,
UgwwtlwkIcu-9ruYZ_t4AaABAg,0,0,"2020-10-15 06:35:34",@mushu2724,"Coucou les gens abonnez vous à ma chaine youtube",UCdVyJQkVAVtvV_g64UewStw,http://www.youtube.com/@mushu2724,0,,
UgxYIqLeK9t3-AFozFl4AaABAg,1,3,"2020-09-28 18:19:56",@yo9932,"Calvos os estoy vigilando. Traducir I want to see gas. Un saludiño",UCWls7jdXNMNw6hGTsST1yMQ,http://www.youtube.com/@yo9932,0,,
UgxYIqLeK9t3-AFozFl4AaABAg.9E9fGmEJa-y9NAQaHShrq2,,0,"2021-05-10 18:04:42",@allouryesterdays1904,"Gracias por tanto maestro. Eres un grande pero devuelve el dinero a la anciana.",UCRClZAJtYGzLd9O2JkJqq3w,http://www.youtube.com/@allouryesterdays1904,1,UgxYIqLeK9t3-AFozFl4AaABAg,@yo9932
UgxPjoKHclbQ7xz0Ezp4AaABAg,0,0,"2020-09-22 13:12:29",@amaury1773,"Aussi bien que l’autre",UCxoNMMXsO1fHWcB6kDcIcXQ,http://www.youtube.com/@amaury1773,0,,
Ugw7F75R5f-TJ7OCWHp4AaABAg,2,0,"2020-09-03 16:50:58",@Paulexine,"Moi j'ai juste youtube",UCxwLLgNqlcBj68FRaRqCjqg,http://www.youtube.com/@Paulexine,0,,
Ugw7F75R5f-TJ7OCWHp4AaABAg.9D98DHfwtBu9ScpgW5pkMO,,0,"2021-09-23 10:47:41",@gregouzzz0806,Miskin,UCskXpaK8R2YvRsoHMGUiQig,http://www.youtube.com/@gregouzzz0806,1,Ugw7F75R5f-TJ7OCWHp4AaABAg,@Paulexine
Ugw7F75R5f-TJ7OCWHp4AaABAg.9D98DHfwtBu9jI5DIJ03hs,,0,"2022-12-06 09:33:55",@LeTotorr,"@@gregouzzz0806 T'aimes bien répondre à tout le monde pour dire de la mrde, espèce de chiure animalière",UCao7XfD9rN8SYYh6gf9Uewg,http://www.youtube.com/@LeTotorr,1,Ugw7F75R5f-TJ7OCWHp4AaABAg,@Paulexine
UgxFZTO96t2lX7VxgGt4AaABAg,0,7,"2020-05-04 15:51:27",@timotheepaton73,"« Un jour, une jeune fille de 14 ans vient me voir à la fin d’un Culte et me dit : ‘J’ai besoin de prière. Je suis accro aux réseaux sociaux. Le premier pas pour s’affranchir d’une addiction, c’est d’en parler à quelqu’un. »",UCxC_iDA3Jp4Y8_OQuaGFMRA,http://www.youtube.com/@timotheepaton73,0,,
Ugx_MVfEWOAF713Wqud4AaABAg,0,2,"2020-04-27 11:02:28",@olivierbernardauteur,"Bonjour, puis-je utiliser votre vidéo sur ma page FB : @t qui est la page d'un livre pour protéger les ados.",UCXiBHs3S7nLrK8hLaN0P6xg,http://www.youtube.com/@olivierbernardauteur,0,,
UgzHG53n9DeuihUnV914AaABAg,0,0,"2020-04-06 09:32:31",@thetelecaser7827,"wsh mr pitoy",UCrOk7AhTKt30z_emLvqybAQ,http://www.youtube.com/@thetelecaser7827,0,,
UgxbjmJFKV_lgQxFm1F4AaABAg,0,0,"2020-04-01 08:15:26",@clementpoudroux4564,"Ici à Oslo nous utilisons beaucoup les réseaux sociaux",UCe2LQnpzSt7q9hAQhjj_LWg,http://www.youtube.com/@clementpoudroux4564,0,,
UgwWL5hw9kS-AQF2ACh4AaABAg,0,2,"2020-03-30 13:50:13",@florentinmoreau9448,"Dédicace à Yves SCH. et Guy",UCHHC6oxiPmMiExeeu_REKaA,http://www.youtube.com/@florentinmoreau9448,0,,
UgyIc2Typ9zeFiF3o694AaABAg,0,0,"2020-02-07 12:25:09",@BLCK-tq8ji,nul,UCgGwloyzRuf0q_xHTLaMM1A,http://www.youtube.com/@BLCK-tq8ji,0,,
Ugw8batPuHZq-1T37XZ4AaABAg,0,3,"2020-01-28 18:43:01",@gogoleinc,"Nul, pourquoi ? Explication : Toute personne qui ne pense qu’à « avoir des ptn de like » incité uniquement le faite de continuer leur travail ou leur connerie. Si une baisse de like ou d’abonnés apparaît, soit : - Vous êtes shadowban, en gros vous devenez invisible, c’est un algorithme qui se met uniquement dans le but de payé l’enlèvement du shadowban et avoir encore vos « ptn de likes » J’aime pas quand vous dites like ça fait chier j’ai l’impression vous nous prenez pour des gogoles - Ils sont stupides les gens comme ça, à quoi ça sert d’avoir des vues pour des trucs inutiles ? Si vous allez sur les réseaux, faites des vidéos intéressantes sur YouTube ou devenez compte humour sur Instagram ça plait au gens de faire rire et divertir au lieu de penser qu’au like. Au fait... je fais des vidéos drôles, passez sur mon compte 😄",UCV16OHV-m2XwE8S6-GlVf8A,http://www.youtube.com/@gogoleinc,0,,
UgyvDT-nj-PxMC1NpeV4AaABAg,0,22,"2020-01-27 15:03:29",@noegrairi4230,"Ptdrr y a que des brésiliens ça sent la compréhension orale en cours de français🧐",UCXsCBimeiaSS4ZmifOZdgQQ,http://www.youtube.com/@noegrairi4230,0,,
Ugw6vwbIe7eGvrn8k314AaABAg,0,2,"2019-03-17 13:39:44",@snoowflake592,"les sources ?",UCui5PykTiZo7vq-7k59Q-SA,http://www.youtube.com/@snoowflake592,0,,
UgzhrlIxfhb2_Rgk2iR4AaABAg,0,4,"2019-01-26 17:03:20",@ravishingravi,"Tres bien.",UCV4AnGcGo0KzKPDJF10xDkw,http://www.youtube.com/@ravishingravi,0,,
Ugzwa9We1jD5UGpnYeh4AaABAg,2,4,"2019-01-11 14:23:55",@robberogiers6845,"spreekt iemand hier frans",UCgrZXfPCifwtPHQYNAXM5tA,http://www.youtube.com/@robberogiers6845,0,,
Ugzwa9We1jD5UGpnYeh4AaABAg.8pyLdRDzQCY8qWfZRz835E,,1,"2019-01-25 07:40:09",@stijnrakels5625,"Robbe Rogiers oui oui",UCf2nMqLKx02BuaIcmYUTEjQ,http://www.youtube.com/@stijnrakels5625,1,Ugzwa9We1jD5UGpnYeh4AaABAg,@robberogiers6845
Ugzwa9We1jD5UGpnYeh4AaABAg.8pyLdRDzQCY91shBw75HxJ,,0,"2019-11-28 12:33:41",@rapzbi1839,taboendjemag,UCWyvCDztBdDwWn47KZf5OtA,http://www.youtube.com/@rapzbi1839,1,Ugzwa9We1jD5UGpnYeh4AaABAg,@robberogiers6845
Ugz3T5xhrccZ4MyKTSx4AaABAg,1,2,"2019-01-11 14:23:02",@robberogiers6845,"haha kk grappig want ik spreek frans",UCgrZXfPCifwtPHQYNAXM5tA,http://www.youtube.com/@robberogiers6845,0,,
Ugz3T5xhrccZ4MyKTSx4AaABAg.8pyLXzZ2gp18qWfRSztPuR,,0,"2019-01-25 07:39:04",@stijnrakels5625,"Robbe Rogiers ja",UCf2nMqLKx02BuaIcmYUTEjQ,http://www.youtube.com/@stijnrakels5625,1,Ugz3T5xhrccZ4MyKTSx4AaABAg,@robberogiers6845
Ugy1JNYG0jhws0_hSHZ4AaABAg,7,41,"2019-01-07 23:32:07",@thomasf9835,"Je n'ai pas les reseaux sociaux sauf youtube et je le vis très bien 👌",UCAyhtmZhoi7CUhnx7HEfgXg,http://www.youtube.com/@thomasf9835,0,,
Ugy1JNYG0jhws0_hSHZ4AaABAg.8pp1C7QydAd93jef2fMi5o,,5,"2020-01-13 17:21:12",@nadiagokalp2129,"Thomas F pareil",UCyRqyAnIEkDkcFy1s3LYbwA,http://www.youtube.com/@nadiagokalp2129,1,Ugy1JNYG0jhws0_hSHZ4AaABAg,@thomasf9835
Ugy1JNYG0jhws0_hSHZ4AaABAg.8pp1C7QydAd96nCd79gWrV,,4,"2020-03-29 15:58:40",@alyciaaa_2047,"Bha pas moi je le vie mal",UCln--EEDOtCftmWuLP3kGmQ,http://www.youtube.com/@alyciaaa_2047,1,Ugy1JNYG0jhws0_hSHZ4AaABAg,@thomasf9835
Ugy1JNYG0jhws0_hSHZ4AaABAg.8pp1C7QydAd990h6kVuo8z,,1,"2020-05-24 00:05:54",@cestpasmoi3103,"La meme",UCFAfw3orLvmhGU0rlnI4LHA,http://www.youtube.com/@cestpasmoi3103,1,Ugy1JNYG0jhws0_hSHZ4AaABAg,@thomasf9835
Ugy1JNYG0jhws0_hSHZ4AaABAg.8pp1C7QydAd990h8V6V9od,,1,"2020-05-24 00:06:08",@cestpasmoi3103,"@@alyciaaa_2047 ah bon pk ? C'est tes parents qui veulent pas alors ?",UCFAfw3orLvmhGU0rlnI4LHA,http://www.youtube.com/@cestpasmoi3103,1,Ugy1JNYG0jhws0_hSHZ4AaABAg,@thomasf9835
Ugy1JNYG0jhws0_hSHZ4AaABAg.8pp1C7QydAd99w-olqpZ9M,,0,"2020-06-15 15:34:01",@thomasf9835,"@MARIE FOLIE ah bon pourquoi?",UCAyhtmZhoi7CUhnx7HEfgXg,http://www.youtube.com/@thomasf9835,1,Ugy1JNYG0jhws0_hSHZ4AaABAg,@thomasf9835
Ugy1JNYG0jhws0_hSHZ4AaABAg.8pp1C7QydAd99wCi06DFzS,,1,"2020-06-15 17:26:41",@thomasf9835,"@MARIE FOLIE je comprend mais je trouve pas. On en a pas besoin. Après tu peux toujours les mettre si tu sais gérer le temps investis dedans",UCAyhtmZhoi7CUhnx7HEfgXg,http://www.youtube.com/@thomasf9835,1,Ugy1JNYG0jhws0_hSHZ4AaABAg,@thomasf9835
Ugy1JNYG0jhws0_hSHZ4AaABAg.8pp1C7QydAd9ScqEwrkOqs,,1,"2021-09-23 10:52:32",@gregouzzz0806,"Ok cool à vous tous",UCskXpaK8R2YvRsoHMGUiQig,http://www.youtube.com/@gregouzzz0806,1,Ugy1JNYG0jhws0_hSHZ4AaABAg,@thomasf9835
UgyxaXrzACPRfXbM1fJ4AaABAg,0,7,"2018-11-01 16:50:08",@luisasilva6343,"J'ai raconté le nombre de fois qu' elle parle dans le video: 11 fois! Mais, j'aime le production visuel qui fait la compréhension de le sujet mieux!",UCs1rRwH0S5cikk19dIAd_sQ,http://www.youtube.com/@luisasilva6343,0,,
UgwTjPMplp2vRTzFFH94AaABAg,0,4,"2018-11-01 16:49:29",@gabrielg.bassotto9813,"Les bresiliennes sont plus accros aux réseaux sociaux qui les autres personnes du monde",UCbYf0ovS2AOXWvRFZ39bziw,http://www.youtube.com/@gabrielg.bassotto9813,0,,
UgzdtXALxXNaI2tcgAR4AaABAg,3,17,"2018-11-01 16:48:32",@gabrielakioyokota2886,"Très intéressant ! Ici, au Brésil, nous consommons BEAUCOUP les réseaux sociaux",UCsTbfH7UHpp-0Fyh5nHMoyA,http://www.youtube.com/@gabrielakioyokota2886,0,,
UgzdtXALxXNaI2tcgAR4AaABAg.8n6mkUKEYe493PMfqreEdD,,3,"2020-01-05 10:51:14",@gumachad,"En fait, tout le monde prendre trop temps dans les réseaux sociaux.",UCie267loxg7-_2khapaYXZA,http://www.youtube.com/@gumachad,1,UgzdtXALxXNaI2tcgAR4AaABAg,@gabrielakioyokota2886
UgzdtXALxXNaI2tcgAR4AaABAg.8n6mkUKEYe4990hBrbC2ZM,,3,"2020-05-24 00:06:36",@cestpasmoi3103,"Comme dans le monde entier lol",UCFAfw3orLvmhGU0rlnI4LHA,http://www.youtube.com/@cestpasmoi3103,1,UgzdtXALxXNaI2tcgAR4AaABAg,@gabrielakioyokota2886
UgzdtXALxXNaI2tcgAR4AaABAg.8n6mkUKEYe49Scpp63pPHW,,0,"2021-09-23 10:48:52",@gregouzzz0806,"Très intéressant",UCskXpaK8R2YvRsoHMGUiQig,http://www.youtube.com/@gregouzzz0806,1,UgzdtXALxXNaI2tcgAR4AaABAg,@gabrielakioyokota2886
UgyK_7TWhQd6LEXCmK54AaABAg,3,18,"2018-10-23 11:47:34",@azerty5187,"J’ai rigolé à 3:08 : coucou tu veux voir... Mon chat😂",UCXZPYpigsoQcKkkRZs5SzDg,http://www.youtube.com/@azerty5187,0,,
UgyK_7TWhQd6LEXCmK54AaABAg.8mk49L7jPj698SRIEF1tXb,,0,"2020-05-09 22:06:15",@rajaaintidham7435,Uyuyriugifufuffiixiiddid,UChVC01Rjqqn3rap3jLHuJDw,http://www.youtube.com/@rajaaintidham7435,1,UgyK_7TWhQd6LEXCmK54AaABAg,@azerty5187
UgyK_7TWhQd6LEXCmK54AaABAg.8mk49L7jPj69ScpzwOPmVQ,,1,"2021-09-23 10:50:20",@gregouzzz0806,"Quel humour",UCskXpaK8R2YvRsoHMGUiQig,http://www.youtube.com/@gregouzzz0806,1,UgyK_7TWhQd6LEXCmK54AaABAg,@azerty5187
UgyK_7TWhQd6LEXCmK54AaABAg.8mk49L7jPj69X5cGZZk2t9,,1,"2022-01-12 10:33:12",@sam-lgd1836,"C pas drole",UC4bQ6V2q8SMA7GTX6JyQIFw,http://www.youtube.com/@sam-lgd1836,1,UgyK_7TWhQd6LEXCmK54AaABAg,@azerty5187
UgysiC_RXgNqEpHM6Ld4AaABAg,1,5,"2018-10-17 16:44:35",@camilastarling638,"Ici au Brésil nous utilisons beaucoup les réseaux sociaux",UCHwCyJuunQPbflA8iVVS6qg,http://www.youtube.com/@camilastarling638,0,,
UgysiC_RXgNqEpHM6Ld4AaABAg.8mW9NT_9LEV9Scq0yS5pzc,,0,"2021-09-23 10:50:37",@gregouzzz0806,"Ravie de le savoir",UCskXpaK8R2YvRsoHMGUiQig,http://www.youtube.com/@gregouzzz0806,1,UgysiC_RXgNqEpHM6Ld4AaABAg,@camilastarling638
UgynefoXzWitfzW8VAp4AaABAg,3,35,"2018-10-17 16:44:31",@mateusmarota6829,"Cette vidéo est trés utile pour aprendre la langue française!!",UCj6F67fbtacquPiwUoGZ7Yw,http://www.youtube.com/@mateusmarota6829,0,,
UgynefoXzWitfzW8VAp4AaABAg.8mW9MwndQJs94wxj49B4Fj,,1,"2020-02-12 17:49:18",@sarasarita9847,"je suis venue pour sa et merci",UC4jU0QLYo06Jg1AqCR7-sYg,http://www.youtube.com/@sarasarita9847,1,UgynefoXzWitfzW8VAp4AaABAg,@mateusmarota6829
UgynefoXzWitfzW8VAp4AaABAg.8mW9MwndQJs9S11_Ay0cP0,,0,"2021-09-08 09:09:54",@weaverbobybob,"@@sarasarita9847 Je suis venue pour ""ça"" <--",UCMMk96VVw8YEtIDMrzfIurA,http://www.youtube.com/@weaverbobybob,1,UgynefoXzWitfzW8VAp4AaABAg,@mateusmarota6829
UgynefoXzWitfzW8VAp4AaABAg.8mW9MwndQJsABFwv_uEm7q,,0,"2024-11-25 08:44:41",@menecraft-y2r,"Nn frère",UCgpOWVve52K8rLFdoFehjsQ,http://www.youtube.com/@menecraft-y2r,1,UgynefoXzWitfzW8VAp4AaABAg,@mateusmarota6829
UgxAVZCknK0L8HHioAN4AaABAg,0,4,"2018-10-17 16:42:21",@laislopes6667,"interessant! :)",UCjA7cZ2ky34_eAdCdplmX7w,http://www.youtube.com/@laislopes6667,0,,
UgxCxiCLj5tlkkdrFd54AaABAg,0,9,"2018-01-19 09:12:53",@dasmer999,"Interessant Merci pour ces informations",UCAfAN6zMSOlb83e6NCWJakA,http://www.youtube.com/@dasmer999,0,,
